address,main_price,price_per_m2,area
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Восстания, 97",3750000,77320,48.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",4096224,94536,43.33
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",5590808,86251,64.82
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",2200000,105871,20.78
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Парниковая, 2",7550000,78810,95.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический, 15",9390000,113133,83.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Индустрии, 57к2",3500000,74310,47.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",2150000,96111,22.37
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",2900000,85850,33.78
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",4148000,85000,48.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Фронтовых Бригад",5080000,90714,56.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",5338686,86766,61.53
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",5690160,86110,66.08
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5900000,68295,86.39
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, бульвар Культуры, 4",5900000,67661,87.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Фрезеровщиков, 35",6900000,69000,100.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",7000000,66768,104.84
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова, 17",7690000,114948,66.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",9025000,77728,116.11
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Стачек, 62",9330000,113091,82.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",9500000,72030,131.89
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Электриков, 3",10990000,76853,143.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова",11780000,96795,121.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова, 17",12590000,107149,117.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова",15380000,100720,152.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Стачек, 68/1",15360000,93374,164.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический, 15",16890000,102800,164.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический",22000000,105263,209.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",5193908,86565,60.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",2150000,92873,23.15
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",2150000,109918,19.56
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",2200000,105871,20.78
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3656720,86000,42.52
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",2344320,96000,24.42
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, проспект Космонавтов, 68",2400000,71006,33.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",2591730,87000,29.79
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Ползунова, 32",2650000,64165,41.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",2682680,91000,29.48
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Новаторов, 14",2700000,96429,28.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, проспект Космонавтов, 74",2800000,90323,31.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",2850000,102334,27.85
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3139500,108259,29.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3100000,92870,33.38
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, Коммунистическая улица, 107",3166000,73800,42.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3200000,81570,39.23
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Стахановская улица",3270000,121111,27.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3400000,85859,39.6
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3400000,83272,40.83
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",3433120,86000,39.92
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",3457520,88000,39.29
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3476520,90299,38.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3500000,92105,38.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3523800,86793,40.6
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3500000,82742,42.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3594484,98479,36.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",3625290,87000,41.67
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3691640,82000,45.02
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3656720,87902,41.6
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3650000,80770,45.19
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3650000,70559,51.73
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3656720,86000,42.52
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4750000,64059,74.15
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3750000,79416,47.22
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3809974,86788,43.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",3806880,84000,45.32
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3800000,61429,61.86
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",3874500,105000,36.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3865660,97618,39.6
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",3900000,83619,46.64
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",3937656,97563,40.36
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3916200,100933,38.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",3950000,88784,44.49
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",3950000,88229,44.77
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3950000,80843,48.86
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",4037600,98000,41.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",4097040,86000,47.64
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4050000,84147,48.13
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",4111620,87000,47.26
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",4150000,100000,41.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4250000,75839,56.04
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",4267296,91123,46.83
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",4350000,75416,57.68
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",4371633,90792,48.15
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4400000,60332,72.93
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",4472902,90234,49.57
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4650000,79338,58.61
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4700000,70847,66.34
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4700000,74817,62.82
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",4797240,84000,57.11
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4750000,64059,74.15
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",6020550,76500,78.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4800000,77657,61.81
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4800000,84941,56.51
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",4900000,83149,58.93
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Кузнецова, 8",4920000,98008,50.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4950000,72326,68.44
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4950000,76318,64.86
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",5000000,85985,58.15
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5000000,69406,72.04
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Восстания, 91",5200000,82935,62.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",5200000,75647,68.74
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",5300000,76128,69.62
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5350000,85002,62.94
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5400000,66683,80.98
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",5400000,78913,68.43
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",5599840,87361,64.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5550000,66683,83.23
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5500000,71624,76.79
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",5500000,89708,61.31
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5600000,65805,85.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5600000,70805,79.09
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5600000,72211,77.55
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",5800000,76175,76.14
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",5800000,76913,75.41
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",5989200,84000,71.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5900000,70608,83.56
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",6008800,70000,85.84
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",6045000,78000,77.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",6020550,76500,78.7
